 %%% Date (yyyymmdd): 20140220
 %%% Feeding        : coaxial cable
 %%% Frequency      :    55000000.0000000     
     1      1  0.1530391E+01  0.3568016E+02
     1      2 -0.3110869E+00 -0.3995769E-01
     1      3 -0.2420926E+00  0.4291127E+00
     1      4  0.2915772E-02  0.4842863E-01
     2      1 -0.4992359E+00  0.7285854E-01
     2      2  0.1518910E+01  0.3568242E+02
     2      3 -0.8565110E-01  0.1283172E+00
     2      4 -0.2444065E+00  0.4380394E+00
     3      1 -0.1129740E+00  0.6216869E-01
     3      2 -0.1013469E+00  0.3438522E-01
     3      3  0.1508998E+01  0.3561028E+02
     3      4 -0.3222550E+00 -0.3271718E-01
     4      1 -0.1316840E+00  0.6688084E-01
     4      2 -0.1139281E+00  0.6413225E-01
     4      3 -0.5048149E+00  0.6947044E-01
     4      4  0.1585303E+01  0.3609387E+02
