 %%% Date (yyyymmdd): 20130919
 %%% Feeding        : coaxial cable
 %%% Frequency      :     48000000.00000000     
     1      1  0.8314570E+00  0.2006698E+02
     1      2 -0.3498563E+00 -0.2828803E-01
     1      3 -0.1096956E+00  0.1777598E+00
     1      4  0.1583945E-02  0.2779411E-01
     2      1 -0.4238501E+00  0.1057136E+00
     2      2  0.1022780E+01  0.2264891E+02
     2      3 -0.4672839E-01  0.7105464E-01
     2      4 -0.1093056E+00  0.1780390E+00
     3      1 -0.9038532E-01  0.3443273E-01
     3      2 -0.7993121E-01  0.1276345E-01
     3      3  0.1019504E+01  0.2219315E+02
     3      4 -0.3422716E+00 -0.2058575E-01
     4      1 -0.9618508E-01  0.4700028E-01
     4      2 -0.9087590E-01  0.3364483E-01
     4      3 -0.4180266E+00  0.1127375E+00
     4      4  0.8081711E+00  0.2004239E+02
