 %%% Date (yyyymmdd): 20140518
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.8894364E+00  0.2956912E+02
     1      2 -0.8131011E-01  0.3373033E-01
     1      3 -0.1822108E+00  0.2885186E+00
     1      4  0.2951502E-02  0.3730603E-01
     2      1 -0.1907600E+00  0.5122552E-01
     2      2  0.8962301E+00  0.2975119E+02
     2      3 -0.5559547E-01  0.8599032E-01
     2      4 -0.1843429E+00  0.2924780E+00
     3      1 -0.3900367E-01  0.5151831E-01
     3      2 -0.4251448E-01  0.2335733E-01
     3      3  0.8762544E+00  0.2973823E+02
     3      4 -0.7404107E-01  0.3371275E-01
     4      1 -0.5575766E-01  0.2608395E-01
     4      2 -0.3860665E-01  0.5192780E-01
     4      3 -0.1817342E+00  0.5104090E-01
     4      4  0.8778347E+00  0.2962487E+02
