 %%% Date (yyyymmdd): 20140220
 %%% Feeding        : coaxial cable
 %%% Frequency      :    55000000.0000000     
     1      1  0.1958663E+01  0.3550120E+02
     1      2 -0.5741162E+00 -0.1851247E+00
     1      3 -0.2465602E+00  0.4447865E+00
     1      4 -0.9029700E-02  0.4728243E-01
     2      1 -0.7902257E+00  0.7284234E-01
     2      2  0.1952681E+01  0.3550334E+02
     2      3 -0.1073647E+00  0.1415811E+00
     2      4 -0.2487078E+00  0.4547498E+00
     3      1 -0.1896355E+00  0.4810328E-01
     3      2 -0.1638272E+00  0.2038515E-01
     3      3  0.1939147E+01  0.3543243E+02
     3      4 -0.5906919E+00 -0.1717566E+00
     4      1 -0.2311713E+00  0.9799761E-01
     4      2 -0.1917795E+00  0.4921583E-01
     4      3 -0.8024529E+00  0.6912885E-01
     4      4  0.2028168E+01  0.3590630E+02
