 %%% Date (yyyymmdd): 20140220
 %%% Feeding        : coaxial cable
 %%% Frequency      :    55000000.0000000     
     1      1  0.2085279E+01  0.3532552E+02
     1      2 -0.7181552E+00 -0.1150446E+00
     1      3 -0.2453532E+00  0.4480113E+00
     1      4 -0.1224249E-01  0.4998063E-01
     2      1 -0.8823078E+00  0.1826582E+00
     2      2  0.2078389E+01  0.3532612E+02
     2      3 -0.1058635E+00  0.1440984E+00
     2      4 -0.2454960E+00  0.4573997E+00
     3      1 -0.1959786E+00  0.6669308E-01
     3      2 -0.1900967E+00  0.2374872E-01
     3      3  0.2064218E+01  0.3525596E+02
     3      4 -0.7325816E+00 -0.9797018E-01
     4      1 -0.2550980E+00  0.1417985E+00
     4      2 -0.1981684E+00  0.6826440E-01
     4      3 -0.8957099E+00  0.1821480E+00
     4      4  0.2156818E+01  0.3572422E+02
