 %%% Date (yyyymmdd): 20140220
 %%% Feeding        : coaxial cable
 %%% Frequency      :    55000000.0000000     
     1      1  0.1029869E+01  0.3606377E+02
     1      2 -0.2070129E-01  0.1008012E+00
     1      3 -0.2472145E+00  0.3865806E+00
     1      4  0.1073125E-02  0.6623496E-01
     2      1 -0.1307526E+00  0.8981309E-01
     2      2  0.1008786E+01  0.3605237E+02
     2      3 -0.7402827E-01  0.1226296E+00
     2      4 -0.2509349E+00  0.3945744E+00
     3      1 -0.3064854E-01  0.8991837E-01
     3      2 -0.4408315E-01  0.4004356E-01
     3      3  0.1002940E+01  0.3597894E+02
     3      4 -0.2600562E-01  0.1040871E+00
     4      1 -0.5736063E-01  0.3940554E-01
     4      2 -0.3054431E-01  0.9235780E-01
     4      3 -0.1304483E+00  0.8974818E-01
     4      4  0.1068282E+01  0.3649235E+02
