 %%% Date (yyyymmdd): 20130919
 %%% Feeding        : coaxial cable
 %%% Frequency      :     48000000.00000000     
     1      1  0.4865157E+00  0.2028984E+02
     1      2 -0.5612093E-01  0.4546917E-01
     1      3 -0.1035422E+00  0.1623461E+00
     1      4  0.4379925E-03  0.2292495E-01
     2      1 -0.1242350E+00  0.5475001E-01
     2      2  0.5927265E+00  0.2292702E+02
     2      3 -0.3581976E-01  0.6261408E-01
     2      4 -0.1055938E+00  0.1593940E+00
     3      1 -0.2531517E-01  0.2832861E-01
     3      2 -0.2890974E-01  0.1767321E-01
     3      3  0.5901544E+00  0.2247095E+02
     3      4 -0.5921362E-01  0.5129289E-01
     4      1 -0.3068084E-01  0.1658734E-01
     4      2 -0.2524616E-01  0.2764693E-01
     4      3 -0.1255198E+00  0.5946253E-01
     4      4  0.4759387E+00  0.2025740E+02
