 %%% Date (yyyymmdd): 20140617
 %%% Feeding        : coaxial cable
 %%% Frequency      :    70000000.0000000     
     1      1  0.3906686E+01  0.5487757E+02
     1      2 -0.1339271E+01 -0.2283154E+00
     1      3 -0.4525766E+00  0.8787016E+00
     1      4 -0.7854606E-02  0.6292365E-01
     2      1 -0.1751151E+01  0.3597763E+00
     2      2  0.3999728E+01  0.5526883E+02
     2      3 -0.1923173E+00  0.2712099E+00
     2      4 -0.4545955E+00  0.8897189E+00
     3      1 -0.3716254E+00  0.1415209E+00
     3      2 -0.3395562E+00  0.6947705E-01
     3      3  0.3892948E+01  0.5524159E+02
     3      4 -0.1287588E+01 -0.2231089E+00
     4      1 -0.4497081E+00  0.2351964E+00
     4      2 -0.3714509E+00  0.1439922E+00
     4      3 -0.1684658E+01  0.3460541E+00
     4      4  0.3843898E+01  0.5500889E+02
