 %%% Date (yyyymmdd): 20140529
 %%% Feeding        : coaxial cable
 %%% Frequency      :    35000000.0000000     
     1      1  0.5856335E+00  0.1978346E+02
     1      2 -0.8048141E-01 -0.4919303E-02
     1      3 -0.1100546E+00  0.1749901E+00
     1      4  0.1732085E-03  0.2128332E-01
     2      1 -0.1536903E+00  0.1910789E-01
     2      2  0.5914857E+00  0.1989503E+02
     2      3 -0.3466505E-01  0.5125801E-01
     2      4 -0.1101649E+00  0.1767417E+00
     3      1 -0.3330232E-01  0.2532515E-01
     3      2 -0.3167893E-01  0.1190830E-01
     3      3  0.5774893E+00  0.1988864E+02
     3      4 -0.7567553E-01 -0.4184415E-02
     4      1 -0.4191947E-01  0.1750814E-01
     4      2 -0.3333547E-01  0.2552349E-01
     4      3 -0.1467446E+00  0.1919442E-01
     4      4  0.5772625E+00  0.1981573E+02
