 %%% Date (yyyymmdd): 20140518
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1229157E+01  0.2934546E+02
     1      2 -0.3092817E+00 -0.6814452E-01
     1      3 -0.1840122E+00  0.3143756E+00
     1      4 -0.2082704E-02  0.3194240E-01
     2      1 -0.4579216E+00  0.5491241E-01
     2      2  0.1251352E+01  0.2952520E+02
     2      3 -0.6653632E-01  0.9407518E-01
     2      4 -0.1851375E+00  0.3168268E+00
     3      1 -0.1057729E+00  0.3766412E-01
     3      2 -0.9405398E-01  0.2246095E-01
     3      3  0.1219715E+01  0.2951419E+02
     3      4 -0.2957427E+00 -0.6571778E-01
     4      1 -0.1209907E+00  0.5633356E-01
     4      2 -0.1061319E+00  0.3833982E-01
     4      3 -0.4393654E+00  0.5403563E-01
     4      4  0.1209691E+01  0.2939963E+02
