 %%% Date (yyyymmdd): 20140529
 %%% Feeding        : coaxial cable
 %%% Frequency      :    35000000.0000000     
     1      1  0.5200995E+00  0.1982938E+02
     1      2 -0.4207068E-01  0.1713927E-01
     1      3 -0.1094663E+00  0.1685772E+00
     1      4 -0.4450613E-04  0.2268856E-01
     2      1 -0.1039441E+00  0.2480374E-01
     2      2  0.5232889E+00  0.1994077E+02
     2      3 -0.3337579E-01  0.4999574E-01
     2      4 -0.1106612E+00  0.1707260E+00
     3      1 -0.2161164E-01  0.2940638E-01
     3      2 -0.2360335E-01  0.1274912E-01
     3      3  0.5113750E+00  0.1993361E+02
     3      4 -0.3812323E-01  0.1726626E-01
     4      1 -0.3151159E-01  0.1415807E-01
     4      2 -0.2133160E-01  0.2958919E-01
     4      3 -0.9911766E-01  0.2483710E-01
     4      4  0.5129497E+00  0.1986202E+02
