 %%% Date (yyyymmdd): 20140608
 %%% Feeding        : coaxial cable
 %%% Frequency      :    57500000.0000000     
     1      1  0.1500461E+01  0.3858090E+02
     1      2 -0.2439404E+00  0.8209402E-02
     1      3 -0.2653355E+00  0.4510093E+00
     1      4  0.9157797E-02  0.4890435E-01
     2      1 -0.4398764E+00  0.8780797E-01
     2      2  0.1520498E+01  0.3883574E+02
     2      3 -0.8487046E-01  0.1321154E+00
     2      4 -0.2661533E+00  0.4552598E+00
     3      1 -0.9166677E-01  0.7179255E-01
     3      2 -0.8786676E-01  0.3785494E-01
     3      3  0.1485410E+01  0.3881848E+02
     3      4 -0.2295509E+00  0.9139323E-02
     4      1 -0.1115007E+00  0.5394988E-01
     4      2 -0.9187578E-01  0.7269937E-01
     4      3 -0.4193494E+00  0.8550001E-01
     4      4  0.1481092E+01  0.3866090E+02
