 %%% Date (yyyymmdd): 20140612
 %%% Feeding        : coaxial cable
 %%% Frequency      :    60000000.0000000     
     1      1  0.2750599E+01  0.4058908E+02
     1      2 -0.1133625E+01 -0.1204338E-02
     1      3 -0.2691456E+00  0.5880233E+00
     1      4  0.1101632E-01  0.2831006E-01
     2      1 -0.1259729E+01  0.4308781E+00
     2      2  0.2792504E+01  0.4084230E+02
     2      3 -0.1575222E+00  0.2233086E+00
     2      4 -0.2551121E+00  0.5763419E+00
     3      1 -0.2452904E+00  0.7267691E-01
     3      2 -0.3133347E+00  0.7682102E-01
     3      3  0.2776953E+01  0.4094104E+02
     3      4 -0.1022029E+01 -0.9200455E-01
     4      1 -0.3237664E+00  0.2721283E+00
     4      2 -0.2513354E+00  0.6547104E-01
     4      3 -0.1261868E+01  0.4299507E+00
     4      4  0.2725493E+01  0.4072399E+02
