 %%% Date (yyyymmdd): 20130520
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1270737E+01  0.2655094E+02
     1      2 -0.3453469E+00 -0.2512060E-01
     1      3 -0.1741091E+00  0.3067817E+00
     1      4  0.9701594E-02  0.4328186E-01
     2      1 -0.5038047E+00  0.1120868E+00
     2      2  0.1263348E+01  0.2652685E+02
     2      3 -0.6448192E-01  0.1020614E+00
     2      4 -0.1731044E+00  0.3064530E+00
     3      1 -0.1085395E+00  0.4533629E-01
     3      2 -0.9036739E-01  0.2870224E-01
     3      3  0.1245854E+01  0.2650927E+02
     3      4 -0.3417307E+00 -0.1733359E-01
     4      1 -0.1260718E+00  0.6600988E-01
     4      2 -0.1088717E+00  0.4556824E-01
     4      3 -0.4970569E+00  0.1174166E+00
     4      4  0.1247124E+01  0.2652366E+02
