 %%% Date (yyyymmdd): 20130520
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.7802198E+00  0.2690219E+02
     1      2 -0.1922721E-01  0.1213228E+00
     1      3 -0.1756375E+00  0.2738724E+00
     1      4  0.6639628E-02  0.5593317E-01
     2      1 -0.1113228E+00  0.1112779E+00
     2      2  0.7677610E+00  0.2687384E+02
     2      3 -0.5269063E-01  0.9483411E-01
     2      4 -0.1745817E+00  0.2737912E+00
     3      1 -0.2587390E-01  0.6270801E-01
     3      2 -0.3415653E-01  0.3224650E-01
     3      3  0.7534901E+00  0.2684873E+02
     3      4 -0.2246859E-01  0.1236665E+00
     4      1 -0.4410376E-01  0.3635263E-01
     4      2 -0.2617382E-01  0.6253706E-01
     4      3 -0.1131714E+00  0.1151049E+00
     4      4  0.7673779E+00  0.2686828E+02
