 %%% Date (yyyymmdd): 20140608
 %%% Feeding        : coaxial cable
 %%% Frequency      :    57500000.0000000     
     1      1  0.1125527E+01  0.3886653E+02
     1      2 -0.3599018E-01  0.1217730E+00
     1      3 -0.2680363E+00  0.4205699E+00
     1      4  0.4357720E-02  0.6522603E-01
     2      1 -0.1625469E+00  0.1177305E+00
     2      2  0.1126909E+01  0.3911555E+02
     2      3 -0.7808921E-01  0.1303348E+00
     2      4 -0.2694736E+00  0.4210653E+00
     3      1 -0.3679289E-01  0.9649287E-01
     3      2 -0.5045352E-01  0.4433248E-01
     3      3  0.1104717E+01  0.3909461E+02
     3      4 -0.2622794E-01  0.1221721E+00
     4      1 -0.6329100E-01  0.4219967E-01
     4      2 -0.3559893E-01  0.9877296E-01
     4      3 -0.1514486E+00  0.1122280E+00
     4      4  0.1110820E+01  0.3894474E+02
