 %%% Date (yyyymmdd): 20140525
 %%% Feeding        : coaxial cable
 %%% Frequency      :    27000000.0000000     
     1      1  0.5049820E+00  0.1469045E+02
     1      2 -0.1155205E+00 -0.3442386E-01
     1      3 -0.7927602E-01  0.1291776E+00
     1      4 -0.2278620E-02  0.1450442E-01
     2      1 -0.1766246E+00  0.1117573E-01
     2      2  0.5129649E+00  0.1476872E+02
     2      3 -0.2778497E-01  0.3846281E-01
     2      4 -0.7976716E-01  0.1302198E+00
     3      1 -0.4262506E-01  0.1268113E-01
     3      2 -0.3699451E-01  0.6780331E-02
     3      3  0.4998340E+00  0.1476588E+02
     3      4 -0.1104788E+00 -0.3326089E-01
     4      1 -0.4931219E-01  0.1978622E-01
     4      2 -0.4270491E-01  0.1290952E-01
     4      3 -0.1698773E+00  0.1144021E-01
     4      4  0.4969081E+00  0.1471291E+02
