 %%% Date (yyyymmdd): 20140617
 %%% Feeding        : coaxial cable
 %%% Frequency      :    70000000.0000000     
     1      1  0.4150752E+01  0.5450941E+02
     1      2 -0.1629465E+01 -0.5252166E-01
     1      3 -0.4554168E+00  0.8943632E+00
     1      4 -0.1967956E-01  0.7774431E-01
     2      1 -0.1924158E+01  0.6061669E+00
     2      2  0.4241778E+01  0.5489126E+02
     2      3 -0.1977656E+00  0.2850298E+00
     2      4 -0.4571389E+00  0.9032661E+00
     3      1 -0.3757271E+00  0.1650761E+00
     3      2 -0.3991299E+00  0.8774696E-01
     3      3  0.4122134E+01  0.5487826E+02
     3      4 -0.1563979E+01 -0.5023992E-01
     4      1 -0.4794507E+00  0.3302631E+00
     4      2 -0.3742879E+00  0.1668648E+00
     4      3 -0.1851211E+01  0.5863866E+00
     4      4  0.4073301E+01  0.5465096E+02
