 %%% Date (yyyymmdd): 20140523
 %%% Feeding        : coaxial cable
 %%% Frequency      :    27000000.0000000     
     1      1  0.4568177E+00  0.1471398E+02
     1      2 -0.8617411E-01 -0.1656965E-01
     1      3 -0.7818744E-01  0.1262400E+00
     1      4 -0.1113686E-02  0.1437782E-01
     2      1 -0.1420679E+00  0.1363323E-01
     2      2  0.4626926E+00  0.1479254E+02
     2      3 -0.2610615E-01  0.3677540E-01
     2      4 -0.7860629E-01  0.1272352E+00
     3      1 -0.3244547E-01  0.1548468E-01
     3      2 -0.2871253E-01  0.7900033E-02
     3      3  0.4512308E+00  0.1478971E+02
     3      4 -0.8190648E-01 -0.1577621E-01
     4      1 -0.3774430E-01  0.1589042E-01
     4      2 -0.3248901E-01  0.1566359E-01
     4      3 -0.1364243E+00  0.1361812E-01
     4      4  0.4498656E+00  0.1473663E+02
