 %%% Date (yyyymmdd): 20130225
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.6953806E+00  0.2968684E+02
     1      2 -0.2984755E+00  0.1206642E-01
     1      3 -0.1047482E+00  0.1833936E+00
     1      4  0.2726485E-01 -0.1741067E-02
     2      1 -0.3354359E+00  0.1289775E+00
     2      2  0.6860655E+00  0.2950980E+02
     2      3 -0.1731839E-01  0.3783798E-01
     2      4 -0.1042292E+00  0.1824543E+00
     3      1 -0.7015894E-01  0.3826805E-01
     3      2 -0.6683889E-01  0.3157162E-01
     3      3  0.6846294E+00  0.2959143E+02
     3      4 -0.2939288E+00  0.1195458E-01
     4      1 -0.5568163E-01  0.8054442E-01
     4      2 -0.6987969E-01  0.3835235E-01
     4      3 -0.3311289E+00  0.1285647E+00
     4      4  0.6823566E+00  0.2970844E+02
