 %%% Date (yyyymmdd): 20130225
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.5106973E+00  0.2980079E+02
     1      2 -0.1528088E+00  0.3656676E-02
     1      3 -0.9630828E-01  0.1673915E+00
     1      4  0.2103838E-01 -0.1123178E-02
     2      1 -0.2143204E+00  0.6109956E-01
     2      2  0.5010598E+00  0.2962330E+02
     2      3 -0.1279856E-01  0.3564422E-01
     2      4 -0.9573170E-01  0.1668856E+00
     3      1 -0.4590157E-01  0.4110951E-01
     3      2 -0.3684849E-01  0.2035702E-01
     3      3  0.4996602E+00  0.2970395E+02
     3      4 -0.1504448E+00  0.4440122E-02
     4      1 -0.3571621E-01  0.3254384E-01
     4      2 -0.4580023E-01  0.4110368E-01
     4      3 -0.2123068E+00  0.6186350E-01
     4      4  0.5014393E+00  0.2981938E+02
