 %%% Date (yyyymmdd): 20130302
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.6560027E+00  0.2974136E+02
     1      2 -0.2567884E+00 -0.2275013E-01
     1      3 -0.1068671E+00  0.1762857E+00
     1      4  0.2571650E-01  0.3124003E-03
     2      1 -0.3131389E+00  0.8748786E-01
     2      2  0.6474169E+00  0.2956443E+02
     2      3 -0.1394527E-01  0.3466301E-01
     2      4 -0.1060941E+00  0.1754547E+00
     3      1 -0.6623072E-01  0.3772397E-01
     3      2 -0.5938131E-01  0.2372575E-01
     3      3  0.6460031E+00  0.2964540E+02
     3      4 -0.2528248E+00 -0.2202087E-01
     4      1 -0.6075830E-01  0.6206539E-01
     4      2 -0.6603024E-01  0.3783703E-01
     4      3 -0.3090531E+00  0.8822059E-01
     4      4  0.6435888E+00  0.2976122E+02
