 %%% Date (yyyymmdd): 20130520
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1152479E+01  0.2661463E+02
     1      2 -0.2602963E+00  0.1305977E-01
     1      3 -0.1729808E+00  0.3014365E+00
     1      4  0.1082012E-01  0.4371867E-01
     2      1 -0.4104468E+00  0.1072794E+00
     2      2  0.1143560E+01  0.2659155E+02
     2      3 -0.6113119E-01  0.9960172E-01
     2      4 -0.1720910E+00  0.3010477E+00
     3      1 -0.8389606E-01  0.4663007E-01
     3      2 -0.7247742E-01  0.2954885E-01
     3      3  0.1127103E+01  0.2657299E+02
     3      4 -0.2585918E+00  0.1949311E-01
     4      1 -0.9912789E-01  0.5447024E-01
     4      2 -0.8418222E-01  0.4679129E-01
     4      3 -0.4061083E+00  0.1125558E+00
     4      4  0.1131880E+01  0.2658617E+02
