 %%% Date (yyyymmdd): 20130520
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1472793E+01  0.2647943E+02
     1      2 -0.4762753E+00 -0.9200192E-01
     1      3 -0.1794137E+00  0.3116591E+00
     1      4  0.4454177E-02  0.4355773E-01
     2      1 -0.6452927E+00  0.1204086E+00
     2      2  0.1470800E+01  0.2645207E+02
     2      3 -0.7319915E-01  0.1034312E+00
     2      4 -0.1779548E+00  0.3109746E+00
     3      1 -0.1448067E+00  0.4675075E-01
     3      2 -0.1080145E+00  0.2016178E-01
     3      3  0.1450676E+01  0.2643539E+02
     3      4 -0.4697698E+00 -0.8164816E-01
     4      1 -0.1693574E+00  0.7118268E-01
     4      2 -0.1451726E+00  0.4702105E-01
     4      3 -0.6341096E+00  0.1257669E+00
     4      4  0.1443924E+01  0.2645335E+02
