 %%% Date (yyyymmdd): 20130520
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1692496E+01  0.2621263E+02
     1      2 -0.7024147E+00  0.1550652E-01
     1      3 -0.1587438E+00  0.3203533E+00
     1      4 -0.3226121E-02  0.3322098E-01
     2      1 -0.7920214E+00  0.2929253E+00
     2      2  0.1677837E+01  0.2617586E+02
     2      3 -0.8444113E-01  0.1280321E+00
     2      4 -0.1611044E+00  0.3216177E+00
     3      1 -0.1281828E+00  0.5510945E-01
     3      2 -0.1860535E+00  0.2153690E-01
     3      3  0.1655889E+01  0.2617034E+02
     3      4 -0.6875963E+00  0.1818839E-01
     4      1 -0.2169425E+00  0.1714064E+00
     4      2 -0.1289450E+00  0.5548580E-01
     4      3 -0.7814743E+00  0.2902158E+00
     4      4  0.1660007E+01  0.2619903E+02
