 %%% Date (yyyymmdd): 20130519
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1038020E+01  0.2670454E+02
     1      2 -0.1688626E+00  0.3814467E-01
     1      3 -0.1746416E+00  0.2939559E+00
     1      4  0.1102278E-01  0.4575053E-01
     2      1 -0.3097328E+00  0.9180352E-01
     2      2  0.1027486E+01  0.2668104E+02
     2      3 -0.5842832E-01  0.9686735E-01
     2      4 -0.1737775E+00  0.2935627E+00
     3      1 -0.6089468E-01  0.4732682E-01
     3      2 -0.5659114E-01  0.2822285E-01
     3      3  0.1011574E+01  0.2666086E+02
     3      4 -0.1690438E+00  0.4367414E-01
     4      1 -0.7820711E-01  0.4225126E-01
     4      2 -0.6116505E-01  0.4742847E-01
     4      3 -0.3075030E+00  0.9711771E-01
     4      4  0.1019845E+01  0.2667416E+02
