 %%% Date (yyyymmdd): 20140614
 %%% Feeding        : coaxial cable
 %%% Frequency      :    60000000.0000000     
     1      1  0.1262063E+01  0.4172401E+02
     1      2 -0.4367055E-01  0.1387908E+00
     1      3 -0.2965233E+00  0.4725054E+00
     1      4  0.7426990E-02  0.7295751E-01
     2      1 -0.1865903E+00  0.1349070E+00
     2      2  0.1264547E+01  0.4200071E+02
     2      3 -0.8640975E-01  0.1471093E+00
     2      4 -0.2998193E+00  0.4730175E+00
     3      1 -0.4228023E-01  0.1086405E+00
     3      2 -0.5746784E-01  0.4989178E-01
     3      3  0.1239437E+01  0.4197606E+02
     3      4 -0.3231443E-01  0.1386173E+00
     4      1 -0.7225262E-01  0.4874358E-01
     4      2 -0.4035726E-01  0.1105950E+00
     4      3 -0.1749682E+00  0.1289943E+00
     4      4  0.1245663E+01  0.4181256E+02
