 %%% Date (yyyymmdd): 20140523
 %%% Feeding        : coaxial cable
 %%% Frequency      :    27000000.0000000     
     1      1  0.4099987E+00  0.1474834E+02
     1      2 -0.5402432E-01 -0.4381393E-02
     1      3 -0.7813622E-01  0.1225918E+00
     1      4 -0.3390627E-03  0.1522248E-01
     2      1 -0.1047363E+00  0.1141372E-01
     2      2  0.4138451E+00  0.1482700E+02
     2      3 -0.2447791E-01  0.3570959E-01
     2      4 -0.7826306E-01  0.1237270E+00
     3      1 -0.2285287E-01  0.1741778E-01
     3      2 -0.2165705E-01  0.7960415E-02
     3      3  0.4039778E+00  0.1482378E+02
     3      4 -0.5069703E-01 -0.3778390E-02
     4      1 -0.2899971E-01  0.1180534E-01
     4      2 -0.2286217E-01  0.1755047E-01
     4      3 -0.1000917E+00  0.1151308E-01
     4      4  0.4042340E+00  0.1477094E+02
