 %%% Date (yyyymmdd): 20140529
 %%% Feeding        : coaxial cable
 %%% Frequency      :    35000000.0000000     
     1      1  0.7207091E+00  0.1969982E+02
     1      2 -0.1704371E+00 -0.4639380E-01
     1      3 -0.1113253E+00  0.1841607E+00
     1      4 -0.2688289E-02  0.2002593E-01
     2      1 -0.2574059E+00  0.2103119E-01
     2      2  0.7325675E+00  0.1981063E+02
     2      3 -0.3944951E-01  0.5493600E-01
     2      4 -0.1119461E+00  0.1855310E+00
     3      1 -0.6129760E-01  0.1945079E-01
     3      2 -0.5367160E-01  0.1069249E-01
     3      3  0.7137942E+00  0.1980465E+02
     3      4 -0.1630068E+00 -0.4470701E-01
     4      1 -0.7086711E-01  0.2979060E-01
     4      2 -0.6141442E-01  0.1977860E-01
     4      3 -0.2472178E+00  0.2116308E-01
     4      4  0.7088739E+00  0.1973180E+02
