 %%% Date (yyyymmdd): 20140617
 %%% Feeding        : coaxial cable
 %%% Frequency      :    70000000.0000000     
     1      1  0.2456678E+01  0.5573495E+02
     1      2 -0.2979848E+00  0.1395391E+00
     1      3 -0.4646894E+00  0.8105923E+00
     1      4  0.3061001E-01  0.9222769E-01
     2      1 -0.6265159E+00  0.2257980E+00
     2      2  0.2487677E+01  0.5615246E+02
     2      3 -0.1417044E+00  0.2424724E+00
     2      4 -0.4664727E+00  0.8204019E+00
     3      1 -0.1215824E+00  0.1555256E+00
     3      2 -0.1319795E+00  0.7899550E-01
     3      3  0.2434269E+01  0.5611928E+02
     3      4 -0.2740055E+00  0.1381296E+00
     4      1 -0.1660547E+00  0.8946915E-01
     4      2 -0.1214265E+00  0.1576367E+00
     4      3 -0.5923586E+00  0.2196666E+00
     4      4  0.2432061E+01  0.5587581E+02
