 %%% Date (yyyymmdd): 20140529
 %%% Feeding        : coaxial cable
 %%% Frequency      :    35000000.0000000     
     1      1  0.9707456E+00  0.1951250E+02
     1      2 -0.3648754E+00 -0.3685277E-01
     1      3 -0.1048672E+00  0.1865960E+00
     1      4 -0.1542004E-01  0.1995717E-01
     2      1 -0.4190278E+00  0.1030573E+00
     2      2  0.9827701E+00  0.1961955E+02
     2      3 -0.3710439E-01  0.7026333E-01
     2      4 -0.1127574E+00  0.1871717E+00
     3      1 -0.8913085E-01  0.1064741E-01
     3      2 -0.1095341E+00  0.2041151E-01
     3      3  0.9775201E+00  0.1960674E+02
     3      4 -0.3723332E+00 -0.4980092E-01
     4      1 -0.1179328E+00  0.8638147E-01
     4      2 -0.9135453E-01  0.1260207E-01
     4      3 -0.3997627E+00  0.1115450E+00
     4      4  0.9575264E+00  0.1953783E+02
