 %%% Date (yyyymmdd): 20140525
 %%% Feeding        : coaxial cable
 %%% Frequency      :    27000000.0000000     
     1      1  0.5872341E+00  0.1466675E+02
     1      2 -0.1602558E+00 -0.6610207E-01
     1      3 -0.8055501E-01  0.1304725E+00
     1      4 -0.4630661E-02  0.1460193E-01
     2      1 -0.2298435E+00  0.6620026E-02
     2      2  0.5985728E+00  0.1474458E+02
     2      3 -0.2957772E-01  0.3978665E-01
     2      4 -0.8086263E-01  0.1319535E+00
     3      1 -0.5633663E-01  0.8708835E-02
     3      2 -0.4770516E-01  0.2170996E-02
     3      3  0.5824140E+00  0.1474115E+02
     3      4 -0.1546970E+00 -0.6390330E-01
     4      1 -0.6876831E-01  0.2202258E-01
     4      2 -0.5637928E-01  0.8971301E-02
     4      3 -0.2214580E+00  0.7750136E-02
     4      4  0.5774392E+00  0.1468822E+02
