 %%% Date (yyyymmdd): 20140608
 %%% Feeding        : coaxial cable
 %%% Frequency      :    57500000.0000000     
     1      1  0.2140392E+01  0.3825834E+02
     1      2 -0.6757763E+00 -0.1816529E+00
     1      3 -0.2677422E+00  0.4783066E+00
     1      4 -0.7419362E-02  0.4387511E-01
     2      1 -0.9141281E+00  0.1206523E+00
     2      2  0.2188635E+01  0.3850402E+02
     2      3 -0.1050631E+00  0.1459108E+00
     2      4 -0.2693082E+00  0.4841845E+00
     3      1 -0.2094133E+00  0.5801190E-01
     3      2 -0.1800912E+00  0.2823238E-01
     3      3  0.2129257E+01  0.3848649E+02
     3      4 -0.6510053E+00 -0.1756940E+00
     4      1 -0.2469807E+00  0.1065264E+00
     4      2 -0.2094510E+00  0.5941371E-01
     4      3 -0.8781022E+00  0.1183491E+00
     4      4  0.2104618E+01  0.3833343E+02
