 %%% Date (yyyymmdd): 20140614
 %%% Feeding        : coaxial cable
 %%% Frequency      :    60000000.0000000     
     1      1  0.2060366E+01  0.4115357E+02
     1      2 -0.5594814E+00 -0.8338132E-01
     1      3 -0.2933956E+00  0.5309667E+00
     1      4  0.2100088E-02  0.4898562E-01
     2      1 -0.8064824E+00  0.1405718E+00
     2      2  0.2101334E+01  0.4142860E+02
     2      3 -0.1091937E+00  0.1601691E+00
     2      4 -0.2957578E+00  0.5359852E+00
     3      1 -0.1808210E+00  0.7426135E-01
     3      2 -0.1614176E+00  0.4756096E-01
     3      3  0.2048641E+01  0.4141055E+02
     3      4 -0.5347474E+00 -0.8131432E-01
     4      1 -0.2018718E+00  0.1058915E+00
     4      2 -0.1813208E+00  0.7565392E-01
     4      3 -0.7735267E+00  0.1361392E+00
     4      4  0.2029413E+01  0.4124153E+02
