 %%% Date (yyyymmdd): 20140612
 %%% Feeding        : coaxial cable
 %%% Frequency      :    60000000.0000000     
     1      1  0.1866944E+01  0.4125736E+02
     1      2 -0.4243876E+00 -0.2313042E-01
     1      3 -0.2919810E+00  0.5194767E+00
     1      4  0.6976931E-02  0.4925653E-01
     2      1 -0.6586256E+00  0.1328030E+00
     2      2  0.1899030E+01  0.4153555E+02
     2      3 -0.1022581E+00  0.1531884E+00
     2      4 -0.2941043E+00  0.5242714E+00
     3      1 -0.1414598E+00  0.7936660E-01
     3      2 -0.1278163E+00  0.4765051E-01
     3      3  0.1853479E+01  0.4151746E+02
     3      4 -0.4035151E+00 -0.2223837E-01
     4      1 -0.1582139E+00  0.8355628E-01
     4      2 -0.1418288E+00  0.8064221E-01
     4      3 -0.6308452E+00  0.1285348E+00
     4      4  0.1840697E+01  0.4134631E+02
