 %%% Date (yyyymmdd): 20140531
 %%% Feeding        : coaxial cable
 %%% Frequency      :    50000000.0000000     
     1      1  0.8126092E+00  0.3143122E+02
     1      2 -0.2032620E-01  0.8436745E-01
     1      3 -0.1992830E+00  0.3018279E+00
     1      4 -0.1317223E-03  0.4705277E-01
     2      1 -0.1096313E+00  0.7847999E-01
     2      2  0.8128413E+00  0.3162104E+02
     2      3 -0.5736518E-01  0.9274456E-01
     2      4 -0.1981827E+00  0.3030628E+00
     3      1 -0.2514625E-01  0.6869495E-01
     3      2 -0.3553084E-01  0.3087743E-01
     3      3  0.7972216E+00  0.3160622E+02
     3      4 -0.1358391E-01  0.8505341E-01
     4      1 -0.4476056E-01  0.2911977E-01
     4      2 -0.2454931E-01  0.7097762E-01
     4      3 -0.1005494E+00  0.7507506E-01
     4      4  0.8021615E+00  0.3148796E+02
