 %%% Date (yyyymmdd): 20140529
 %%% Feeding        : coaxial cable
 %%% Frequency      :    35000000.0000000     
     1      1  0.8381682E+00  0.1966471E+02
     1      2 -0.2362484E+00 -0.9040901E-01
     1      3 -0.1126665E+00  0.1861224E+00
     1      4 -0.6012443E-02  0.2037887E-01
     2      1 -0.3339143E+00  0.1597146E-01
     2      2  0.8544854E+00  0.1977472E+02
     2      3 -0.4177358E-01  0.5745494E-01
     2      4 -0.1131915E+00  0.1881505E+00
     3      1 -0.8054034E-01  0.1413393E-01
     3      2 -0.6941269E-01  0.4614491E-02
     3      3  0.8313580E+00  0.1976781E+02
     3      4 -0.2278376E+00 -0.8728968E-01
     4      1 -0.9842433E-01  0.3404599E-01
     4      2 -0.8053662E-01  0.1452510E-01
     4      3 -0.3211941E+00  0.1706850E-01
     4      4  0.8236196E+00  0.1969529E+02
