 %%% Date (yyyymmdd): 20140531
 %%% Feeding        : coaxial cable
 %%% Frequency      :    50000000.0000000     
     1      1  0.1335273E+01  0.3106840E+02
     1      2 -0.3395383E+00 -0.7168692E-01
     1      3 -0.1983853E+00  0.3425035E+00
     1      4 -0.1561047E-02  0.3455686E-01
     2      1 -0.5009617E+00  0.6364148E-01
     2      2  0.1359697E+01  0.3126170E+02
     2      3 -0.7206295E-01  0.1027933E+00
     2      4 -0.1998193E+00  0.3454435E+00
     3      1 -0.1158416E+00  0.4215753E-01
     3      2 -0.1019527E+00  0.2539559E-01
     3      3  0.1325166E+01  0.3124945E+02
     3      4 -0.3246399E+00 -0.6928390E-01
     4      1 -0.1311318E+00  0.6172058E-01
     4      2 -0.1161528E+00  0.4290919E-01
     4      3 -0.4806761E+00  0.6234952E-01
     4      4  0.1314238E+01  0.3112676E+02
