 %%% Date (yyyymmdd): 20140608
 %%% Feeding        : coaxial cable
 %%% Frequency      :    57500000.0000000     
     1      1  0.1336106E+01  0.3870199E+02
     1      2 -0.1365051E+00  0.5870252E-01
     1      3 -0.2670835E+00  0.4356069E+00
     1      4  0.8455586E-02  0.5418186E-01
     2      1 -0.3066168E+00  0.9229706E-01
     2      2  0.1348313E+01  0.3895658E+02
     2      3 -0.8129917E-01  0.1302411E+00
     2      4 -0.2689131E+00  0.4416568E+00
     3      1 -0.6157474E-01  0.7938035E-01
     3      2 -0.6686374E-01  0.3763285E-01
     3      3  0.1318841E+01  0.3893819E+02
     3      4 -0.1249722E+00  0.5846433E-01
     4      1 -0.8601871E-01  0.4206504E-01
     4      2 -0.6123354E-01  0.8013184E-01
     4      3 -0.2911363E+00  0.9115561E-01
     4      4  0.1320339E+01  0.3878333E+02
