 %%% Date (yyyymmdd): 20140614
 %%% Feeding        : coaxial cable
 %%% Frequency      :    60000000.0000000     
     1      1  0.1496268E+01  0.4153911E+02
     1      2 -0.1578722E+00  0.6902066E-01
     1      3 -0.2967499E+00  0.4886847E+00
     1      4  0.1076110E-01  0.6004375E-01
     2      1 -0.3501435E+00  0.1090264E+00
     2      2  0.1510954E+01  0.4182014E+02
     2      3 -0.9035747E-01  0.1463030E+00
     2      4 -0.2983739E+00  0.4954603E+00
     3      1 -0.6978759E-01  0.8995737E-01
     3      2 -0.7597421E-01  0.4304495E-01
     3      3  0.1477935E+01  0.4179926E+02
     3      4 -0.1447977E+00  0.6871962E-01
     4      1 -0.9751906E-01  0.4825138E-01
     4      2 -0.6959075E-01  0.9076215E-01
     4      3 -0.3319719E+00  0.1076344E+00
     4      4  0.1479095E+01  0.4162986E+02
