 %%% Date (yyyymmdd): 20140518
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1000187E+01  0.2948988E+02
     1      2 -0.1498714E+00 -0.2302617E-02
     1      3 -0.1827809E+00  0.2992553E+00
     1      4  0.3163400E-02  0.3464310E-01
     2      1 -0.2779296E+00  0.4441599E-01
     2      2  0.1012046E+01  0.2967206E+02
     2      3 -0.5785617E-01  0.8811827E-01
     2      4 -0.1829992E+00  0.3025205E+00
     3      1 -0.5893116E-01  0.4549947E-01
     3      2 -0.5647160E-01  0.2273237E-01
     3      3  0.9884373E+00  0.2966028E+02
     3      4 -0.1410905E+00 -0.1433389E-02
     4      1 -0.7325114E-01  0.3297473E-01
     4      2 -0.5901332E-01  0.4591700E-01
     4      3 -0.2651383E+00  0.4395356E-01
     4      4  0.9868129E+00  0.2954501E+02
