 %%% Date (yyyymmdd): 20140520
 %%% Feeding        : coaxial cable
 %%% Frequency      :    55000000.0000000     
     1      1  0.2206614E+01  0.3531567E+02
     1      2 -0.8860125E+00 -0.2328208E-01
     1      3 -0.2261618E+00  0.4210293E+00
     1      4 -0.3152393E-01  0.4320545E-01
     2      1 -0.9953954E+00  0.3094738E+00
     2      2  0.2238197E+01  0.3553802E+02
     2      3 -0.8134014E-01  0.1580888E+00
     2      4 -0.2453881E+00  0.4315452E+00
     3      1 -0.2037024E+00  0.3878932E-01
     3      2 -0.2487040E+00  0.6315478E-01
     3      3  0.2219208E+01  0.3551085E+02
     3      4 -0.8946970E+00 -0.4050698E-01
     4      1 -0.2556783E+00  0.2134079E+00
     4      2 -0.2063426E+00  0.4472678E-01
     4      3 -0.9524933E+00  0.3188964E+00
     4      4  0.2170599E+01  0.3537850E+02
