 %%% Date (yyyymmdd): 20140617
 %%% Feeding        : coaxial cable
 %%% Frequency      :    70000000.0000000     
     1      1  0.2753817E+01  0.5550739E+02
     1      2 -0.5079847E+00  0.5949886E-01
     1      3 -0.4579794E+00  0.8346362E+00
     1      4  0.2919055E-01  0.7809668E-01
     2      1 -0.8766146E+00  0.2356163E+00
     2      2  0.2798857E+01  0.5592243E+02
     2      3 -0.1513170E+00  0.2437543E+00
     2      4 -0.4606187E+00  0.8426427E+00
     3      1 -0.1764232E+00  0.1461990E+00
     3      2 -0.1700853E+00  0.8273142E-01
     3      3  0.2735648E+01  0.5589123E+02
     3      4 -0.4774427E+00  0.5854913E-01
     4      1 -0.2103858E+00  0.1146196E+00
     4      2 -0.1765435E+00  0.1482790E+00
     4      3 -0.8349838E+00  0.2266075E+00
     4      4  0.2722170E+01  0.5564599E+02
