 %%% Date (yyyymmdd): 20140525
 %%% Feeding        : coaxial cable
 %%% Frequency      :    27000000.0000000     
     1      1  0.6295444E+00  0.1461514E+02
     1      2 -0.2062750E+00 -0.4872794E-01
     1      3 -0.8188316E-01  0.1333498E+00
     1      4 -0.5734489E-02  0.1663480E-01
     2      1 -0.2595506E+00  0.3890557E-01
     2      2  0.6407514E+00  0.1469024E+02
     2      3 -0.3145086E-01  0.4104669E-01
     2      4 -0.8202997E-01  0.1346205E+00
     3      1 -0.5905981E-01  0.1462109E-01
     3      2 -0.5615209E-01  0.2273925E-02
     3      3  0.6217268E+00  0.1468916E+02
     3      4 -0.1984846E+00 -0.4587367E-01
     4      1 -0.7774734E-01  0.3459920E-01
     4      2 -0.5884697E-01  0.1486172E-01
     4      3 -0.2497838E+00  0.3878647E-01
     4      4  0.6168750E+00  0.1463745E+02
