 %%% Date (yyyymmdd): 20140612
 %%% Feeding        : coaxial cable
 %%% Frequency      :    60000000.0000000     
     1      1  0.2393796E+01  0.4103828E+02
     1      2 -0.7677139E+00 -0.1922722E+00
     1      3 -0.2960068E+00  0.5350520E+00
     1      4 -0.7792285E-02  0.4728278E-01
     2      1 -0.1032141E+01  0.1493110E+00
     2      2  0.2448446E+01  0.4130826E+02
     2      3 -0.1176143E+00  0.1636482E+00
     2      4 -0.2974970E+00  0.5416470E+00
     3      1 -0.2326674E+00  0.6810815E-01
     3      2 -0.2037554E+00  0.3356768E-01
     3      3  0.2382410E+01  0.4128897E+02
     3      4 -0.7392760E+00 -0.1861714E+00
     4      1 -0.2762964E+00  0.1244984E+00
     4      2 -0.2326395E+00  0.6977377E-01
     4      3 -0.9919788E+00  0.1458684E+00
     4      4  0.2354196E+01  0.4112238E+02
