 %%% Date (yyyymmdd): 20130219
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1396253E+00 -0.8899449E+01
     1      2 -0.4989578E-01 -0.2105301E-01
     1      3  0.1300793E+00 -0.2766881E+02
     1      4  0.1559927E-01 -0.4655039E-01
     1      5 -0.2432872E+00 -0.3222390E+02
     1      6  0.3291633E-01  0.5294404E-01
     2      1 -0.6940360E-01  0.1127850E-01
     2      2  0.1504437E+00 -0.8890429E+01
     2      3 -0.3545828E-01 -0.5110872E-01
     2      4  0.1618875E+00 -0.2762000E+02
     2      5  0.9263621E-01  0.3501495E-01
     2      6 -0.2734815E+00 -0.3228587E+02
     3      1  0.1548416E+00 -0.2784510E+02
     3      2 -0.8177003E-01  0.2500526E-01
     3      3  0.9302620E+00 -0.7809585E+01
     3      4 -0.2333649E+00 -0.7587710E-01
     3      5 -0.9828718E+00 -0.3922976E+02
     3      6  0.2796727E+00  0.3797816E-01
     4      1 -0.4203507E-01  0.1710943E-01
     4      2  0.1876247E+00 -0.2779845E+02
     4      3 -0.2868653E+00 -0.5651465E-01
     4      4  0.9403051E+00 -0.7826799E+01
     4      5  0.2969068E+00  0.2922445E-01
     4      6 -0.9815289E+00 -0.3923580E+02
     5      1 -0.2633527E+00 -0.3207728E+02
     5      2  0.1135477E+00 -0.2816491E-02
     5      3 -0.9558067E+00 -0.3941113E+02
     5      4  0.1919613E+00  0.1154267E+00
     5      5  0.1108774E+01 -0.6239539E+01
     5      6 -0.2759203E+00 -0.8957621E-01
     6      1  0.9581807E-01 -0.1901690E-01
     6      2 -0.2933329E+00 -0.3214542E+02
     6      3  0.2793763E+00  0.9865115E-01
     6      4 -0.9547230E+00 -0.3941541E+02
     6      5 -0.3405367E+00 -0.6393738E-01
     6      6  0.1092649E+01 -0.6219803E+01
