 %%% Date (yyyymmdd): 20130225
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1114002E+00 -0.8880322E+01
     1      2 -0.2573989E-01 -0.1529595E-01
     1      3  0.9229829E-01 -0.2766734E+02
     1      4  0.2039871E-01 -0.2772711E-01
     1      5 -0.1853637E+00 -0.3224259E+02
     1      6  0.8311681E-02  0.3345016E-01
     2      1 -0.4685476E-01  0.2336636E-02
     2      2  0.1202528E+00 -0.8870043E+01
     2      3 -0.1276495E-01 -0.3086959E-01
     2      4  0.1183624E+00 -0.2761497E+02
     2      5  0.5323829E-01  0.2447142E-01
     2      6 -0.2108671E+00 -0.3230855E+02
     3      1  0.1425108E+00 -0.2781986E+02
     3      2 -0.6144240E-01  0.1375144E-01
     3      3  0.7597143E+00 -0.7713299E+01
     3      4 -0.1378214E+00 -0.5155337E-01
     3      5 -0.8190161E+00 -0.3934169E+02
     3      6  0.1782977E+00  0.2943569E-01
     4      1 -0.3371281E-01  0.4751299E-02
     4      2  0.1696387E+00 -0.2776914E+02
     4      3 -0.1811518E+00 -0.5327962E-01
     4      4  0.7676970E+00 -0.7730068E+01
     4      5  0.1961457E+00  0.3995153E-01
     4      6 -0.8178942E+00 -0.3934750E+02
     5      1 -0.2266521E+00 -0.3211522E+02
     5      2  0.7550060E-01  0.1032359E-02
     5      3 -0.7657841E+00 -0.3949703E+02
     5      4  0.1019021E+00  0.7413395E-01
     5      5  0.9051846E+00 -0.6124468E+01
     5      6 -0.1628075E+00 -0.6092326E-01
     6      1  0.6802819E-01 -0.3480319E-02
     6      2 -0.2508092E+00 -0.3218664E+02
     6      3  0.1660300E+00  0.7617964E-01
     6      4 -0.7652251E+00 -0.3950131E+02
     6      5 -0.2154728E+00 -0.6111863E-01
     6      6  0.8925768E+00 -0.6105820E+01
