 %%% Date (yyyymmdd): 20130219
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1519514E+00 -0.8913217E+01
     1      2 -0.6386972E-01 -0.1724083E-01
     1      3  0.1515616E+00 -0.2767430E+02
     1      4  0.7630367E-02 -0.5542757E-01
     1      5 -0.2727666E+00 -0.3220734E+02
     1      6  0.5082434E-01  0.5669120E-01
     2      1 -0.7772469E-01  0.2118621E-01
     2      2  0.1636639E+00 -0.8904985E+01
     2      3 -0.5404735E-01 -0.5617282E-01
     2      4  0.1862453E+00 -0.2762772E+02
     2      5  0.1166238E+00  0.3150187E-01
     2      6 -0.3052026E+00 -0.3226691E+02
     3      1  0.1582253E+00 -0.2785827E+02
     3      2 -0.8998804E-01  0.3427305E-01
     3      3  0.1010952E+01 -0.7876653E+01
     3      4 -0.2891780E+00 -0.6739010E-01
     3      5 -0.1057809E+01 -0.3915628E+02
     3      6  0.3352555E+00  0.2147090E-01
     4      1 -0.4272534E-01  0.2493552E-01
     4      2  0.1938923E+00 -0.2781414E+02
     4      3 -0.3430727E+00 -0.3559693E-01
     4      4  0.1022010E+01 -0.7894549E+01
     4      5  0.3462632E+00  0.2642064E-02
     4      6 -0.1056522E+01 -0.3916256E+02
     5      1 -0.2780589E+00 -0.3205422E+02
     5      2  0.1326046E+00 -0.1337307E-01
     5      3 -0.1049538E+01 -0.3934560E+02
     5      4  0.2503379E+00  0.1167220E+00
     5      5  0.1205097E+01 -0.6320157E+01
     5      6 -0.3423294E+00 -0.7941729E-01
     6      1  0.1052821E+00 -0.3310115E-01
     6      2 -0.3111014E+00 -0.3212046E+02
     6      3  0.3453200E+00  0.8512046E-01
     6      4 -0.1048248E+01 -0.3935004E+02
     6      5 -0.4067886E+00 -0.3848982E-01
     6      6  0.1187496E+01 -0.6298997E+01
