 %%% Date (yyyymmdd): 20130607
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.6605827E+00  0.1977549E+02
     1      2 -0.1810509E+00 -0.1640589E-01
     1      3 -0.9076362E-01  0.1497119E+00
     1      4  0.3628357E-02  0.2505199E-01
     2      1 -0.2639396E+00  0.5271090E-01
     2      2  0.6572875E+00  0.1980319E+02
     2      3 -0.3312660E-01  0.5235297E-01
     2      4 -0.9062597E-01  0.1501578E+00
     3      1 -0.5490538E-01  0.2058115E-01
     3      2 -0.4600360E-01  0.1319948E-01
     3      3  0.6480795E+00  0.1977457E+02
     3      4 -0.1793123E+00 -0.1253014E-01
     4      1 -0.6327569E-01  0.3105279E-01
     4      2 -0.5526776E-01  0.2081047E-01
     4      3 -0.2609015E+00  0.5554378E-01
     4      4  0.6508180E+00  0.1981292E+02
