 %%% Date (yyyymmdd): 20130607
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.5985242E+00  0.1980677E+02
     1      2 -0.1368908E+00  0.4594728E-02
     1      3 -0.8966324E-01  0.1470283E+00
     1      4  0.3959085E-02  0.2474593E-01
     2      1 -0.2149841E+00  0.5205404E-01
     2      2  0.5943776E+00  0.1983481E+02
     2      3 -0.3151134E-01  0.5099394E-01
     2      4 -0.8957264E-01  0.1474301E+00
     3      1 -0.4246895E-01  0.2173713E-01
     3      2 -0.3674777E-01  0.1388477E-01
     3      3  0.5857633E+00  0.1980571E+02
     3      4 -0.1360911E+00  0.7814122E-02
     4      1 -0.4962110E-01  0.2585974E-01
     4      2 -0.4275688E-01  0.2191981E-01
     4      3 -0.2130854E+00  0.5482460E-01
     4      4  0.5900822E+00  0.1984371E+02
