 %%% Date (yyyymmdd): 20130607
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.4024942E+00  0.1995147E+02
     1      2 -0.1144044E-01  0.6344180E-01
     1      3 -0.8927644E-01  0.1334022E+00
     1      4  0.1612265E-02  0.2891973E-01
     2      1 -0.5854830E-01  0.5812447E-01
     2      2  0.3964949E+00  0.1997650E+02
     2      3 -0.2767121E-01  0.4792108E-01
     2      4 -0.8909036E-01  0.1338805E+00
     3      1 -0.1367494E-01  0.3008235E-01
     3      2 -0.1723165E-01  0.1569703E-01
     3      3  0.3891519E+00  0.1994417E+02
     3      4 -0.1302809E-01  0.6462223E-01
     4      1 -0.2212346E-01  0.1792315E-01
     4      2 -0.1384113E-01  0.3013303E-01
     4      3 -0.5958535E-01  0.6009961E-01
     4      4  0.3974272E+00  0.1998620E+02
