 %%% Date (yyyymmdd): 20140217
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.1548794E+01  0.2898053E+02
     1      2 -0.5177718E+00 -0.1017520E+00
     1      3 -0.1881205E+00  0.3331945E+00
     1      4 -0.1032803E-01  0.4038977E-01
     2      1 -0.6429903E+00  0.1143761E+00
     2      2  0.1544184E+01  0.2899074E+02
     2      3 -0.7989337E-01  0.1088257E+00
     2      4 -0.1885024E+00  0.3397592E+00
     3      1 -0.1466209E+00  0.4476780E-01
     3      2 -0.1397774E+00  0.1437087E-01
     3      3  0.1535170E+01  0.2894086E+02
     3      4 -0.5279806E+00 -0.8972029E-01
     4      1 -0.1904459E+00  0.9901283E-01
     4      2 -0.1481131E+00  0.4554802E-01
     4      3 -0.6524599E+00  0.1136943E+00
     4      4  0.1595497E+01  0.2926546E+02
