 %%% Date (yyyymmdd): 20130211
 %%% Feeding        : coaxial cable
 %%% Frequency      :    48000000.0000000     
     1      1  0.5643064E+00  0.2988806E+02
     1      2 -0.2313767E+00  0.1843141E+00
     1      3 -0.8741162E-01  0.1387887E+00
     1      4  0.2422932E-01 -0.7481863E-01
     2      1 -0.2560572E+00  0.2359536E+00
     2      2  0.5404141E+00  0.2972207E+02
     2      3 -0.1291503E-01 -0.1913329E-01
     2      4 -0.8720493E-01  0.1382354E+00
     3      1 -0.5868902E-01  0.2348535E-01
     3      2 -0.5509269E-02 -0.8038488E-02
     3      3  0.5371825E+00  0.2978822E+02
     3      4 -0.2282091E+00  0.1823122E+00
     4      1  0.2018154E-01 -0.3792845E-02
     4      2 -0.5830222E-01  0.2345442E-01
     4      3 -0.2532369E+00  0.2334695E+00
     4      4  0.5538145E+00  0.2989734E+02
